video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-1183.avi	125	3	3	0	0	2
sec-1184.avi	124	4	3	1	2	2
sec-1185.avi	123	3	1	0	0	2
sec-1186.avi	122	4	4	1	2	2
sec-1187.avi	121	4	5	1	2	2
sec-1188.avi	120	4	4	0	0	2
sec-1189.avi	119	0	2	0	3	2
sec-1190.avi	118	5	4	1	2	2
sec-1191.avi	117	0	5	1	2	2
sec-1192.avi	116	4	4	1	2	2
sec-1193.avi	115	2	5	1	2	2
sec-1194.avi	114	5	4	0	0	2
sec-1195.avi	113	4	5	0	0	2
sec-1196.avi	112	3	1	1	3	0
sec-1197.avi	111	3	2	1	2	2
sec-1198.avi	110	3	2	1	2	2
sec-1199.avi	109	4	4	1	2	2
sec-1200.avi	108	5	4	1	1	2
sec-1201.avi	107	3	1	1	2	2
sec-1202.avi	106	5	4	0	0	2
sec-1203.avi	105	5	2	1	3	2
sec-1204.avi	104	3	1	1	2	2
sec-1205.avi	103	4	4	0	0	2
sec-1206.avi	102	4	2	1	2	2
sec-1207.avi	101	4	2	1	2	2
sec-1208.avi	100	0	4	1	1	2
sec-1209.avi	99	4	4	1	2	2
sec-1210.avi	98	0	0	0	0	0
sec-1211.avi	97	4	2	1	2	2
sec-1212.avi	96	5	4	1	2	2
sec-1213.avi	95	4	4	1	2	2
sec-1214.avi	94	4	4	1	2	2
sec-1215.avi	93	4	4	1	2	2
sec-1216.avi	92	4	3	1	2	2
sec-1217.avi	91	5	5	1	2	1
sec-1218.avi	90	5	5	1	2	2
sec-1219.avi	89	5	4	1	2	2
sec-1220.avi	88	5	4	1	2	2
sec-1221.avi	87	4	3	0	3	2
sec-1222.avi	86	3	4	0	0	2
sec-1223.avi	85	4	3	1	2	2
sec-1224.avi	84	4	4	1	1	2
sec-1225.avi	83	3	4	0	0	2
sec-1226.avi	82	3	2	1	2	2
sec-1227.avi	81	4	4	0	0	2
sec-1228.avi	80	2	5	0	0	2
sec-1229.avi	79	5	5	1	3	2
sec-1230.avi	78	4	4	1	2	2
sec-1231.avi	77	3	2	1	2	2
sec-1232.avi	76	4	5	1	2	2
sec-1233.avi	75	4	3	1	3	2
sec-1234.avi	74	3	2	1	2	2
sec-1235.avi	73	1	5	1	2	2
sec-1236.avi	72	3	4	1	1	2
sec-1237.avi	71	3	2	1	2	2
sec-1238.avi	70	2	4	1	2	2
sec-1239.avi	69	3	3	1	1	2
sec-1240.avi	68	3	5	1	2	2
sec-1241.avi	67	3	4	1	2	2
sec-1242.avi	66	2	3	1	2	2
sec-1243.avi	65	3	3	0	0	2
sec-1244.avi	64	3	3	1	2	2
sec-1245.avi	63	3	2	1	2	2
sec-1246.avi	62	3	2	1	2	2
sec-1247.avi	61	2	4	1	2	2
sec-1248.avi	60	0	3	1	3	2
sec-1249.avi	59	5	4	0	0	2
sec-1250.avi	58	3	2	1	3	2
sec-1251.avi	57	3	4	0	0	2
sec-1252.avi	56	4	4	1	2	2
sec-1253.avi	55	4	3	1	3	2
sec-1254.avi	54	5	4	1	1	1
sec-1255.avi	53	4	4	0	0	2
sec-1256.avi	52	4	4	1	1	2
sec-1257.avi	51	3	5	1	3	2
sec-1258.avi	50	3	4	0	3	2
sec-1259.avi	49	4	3	1	3	2
sec-1260.avi	48	3	3	0	0	2
sec-1261.avi	47	3	2	0	3	2
sec-1262.avi	46	5	5	1	1	1
sec-1263.avi	45	5	5	1	1	1
sec-1264.avi	44	5	5	1	2	1
sec-1265.avi	43	3	3	0	0	2
sec-1266.avi	42	5	5	0	3	2
sec-1267.avi	41	3	1	0	0	1
sec-1268.avi	40	5	5	1	1	2
sec-1269.avi	39	5	5	1	2	2
sec-1271.avi	37	5	5	1	2	1
sec-1274.avi	34	5	4	1	2	2
sec-1276.avi	32	5	3	1	2	2
sec-1277.avi	31	5	4	1	2	2
sec-1278.avi	30	3	2	0	3	2
sec-1279.avi	29	5	5	0	0	1
sec-1281.avi	27	5	4	0	0	2
sec-1282.avi	26	5	5	1	2	2
sec-1283.avi	25	3	2	1	2	2
sec-1285.avi	23	4	4	1	2	2
sec-1287.avi	21	3	3	1	2	2
sec-1288.avi	20	5	3	1	2	2
sec-1289.avi	19	4	3	1	2	2
sec-1291.avi	17	4	3	1	2	2
sec-1292.avi	16	4	3	1	2	2
sec-1294.avi	14	4	4	1	2	2
sec-1295.avi	13	5	4	1	2	2
sec-1297.avi	11	5	5	1	1	2
sec-1302.avi	6	2	4	1	2	2
