video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-231.avi	177	4	3	1	2	2
sec-232.avi	176	4	4	0	0	0
sec-233.avi	175	5	5	0	0	2
sec-234.avi	174	3	2	0	0	2
sec-235.avi	173	4	5	1	2	2
sec-236.avi	172	5	2	1	2	2
sec-237.avi	171	4	3	1	2	2
sec-238.avi	170	5	5	0	0	2
sec-239.avi	169	3	1	0	0	0
sec-240.avi	168	4	2	1	2	1
sec-241.avi	167	2	5	0	3	0
sec-242.avi	166	4	4	1	2	2
sec-243.avi	165	3	2	0	0	2
sec-244.avi	164	5	5	1	2	2
sec-245.avi	163	5	3	1	2	2
sec-246.avi	162	3	1	0	0	2
sec-247.avi	161	5	5	1	2	1
sec-248.avi	160	2	3	0	0	2
sec-249.avi	159	5	4	1	1	2
sec-250.avi	158	3	1	0	0	2
sec-251.avi	157	5	5	0	0	2
sec-254.avi	154	4	2	0	0	2
sec-255.avi	153	4	5	0	0	1
sec-257.avi	151	4	3	0	0	2
sec-258.avi	150	4	5	1	2	2
sec-259.avi	149	3	1	0	0	0
sec-261.avi	147	1	3	0	0	0
sec-262.avi	146	4	2	0	0	2
sec-263.avi	145	4	2	1	2	1
sec-264.avi	144	5	5	1	2	2
sec-265.avi	143	0	0	0	0	0
sec-266.avi	142	4	3	1	2	2
sec-268.avi	140	2	4	1	2	1
sec-269.avi	139	5	5	1	2	2
sec-270.avi	138	4	3	0	0	2
sec-271.avi	137	5	4	0	0	2
sec-272.avi	136	4	3	1	2	2
sec-273.avi	135	4	4	0	0	2
sec-274.avi	134	4	3	0	0	2
sec-275.avi	133	4	5	1	2	2
sec-276.avi	132	4	5	1	2	2
sec-277.avi	131	5	5	0	0	2
sec-278.avi	130	5	5	1	2	2
sec-279.avi	129	4	3	1	2	2
sec-280.avi	128	0	5	1	2	2
sec-281.avi	127	4	3	0	0	2
sec-285.avi	123	2	1	1	1	0
sec-286.avi	122	5	5	1	2	2
sec-287.avi	121	4	4	1	2	2
sec-288.avi	120	0	0	0	0	0
sec-289.avi	119	5	4	1	2	2
sec-291.avi	117	1	5	1	2	0
sec-292.avi	116	4	2	1	2	2
sec-293.avi	115	3	1	0	0	2
sec-295.avi	113	1	5	0	0	2
sec-296.avi	112	3	1	0	0	2
sec-297.avi	111	4	3	0	0	0
sec-298.avi	110	4	3	0	3	2
sec-300.avi	108	3	1	0	0	0
sec-301.avi	107	0	0	0	0	0
sec-302.avi	106	4	3	1	2	2
sec-303.avi	105	4	3	0	0	2
sec-304.avi	104	3	3	0	0	2
sec-305.avi	103	5	5	1	2	2
sec-306.avi	102	5	3	0	0	2
sec-307.avi	101	4	4	1	2	1
sec-309.avi	99	5	5	1	1	0
sec-310.avi	98	4	3	0	0	2
sec-311.avi	97	5	5	1	2	2
sec-312.avi	96	4	5	1	2	2
sec-314.avi	94	3	2	0	0	2
sec-315.avi	93	5	5	0	0	2
sec-316.avi	92	2	2	0	0	2
sec-319.avi	89	4	4	0	0	2
sec-320.avi	88	3	3	0	0	0
sec-321.avi	87	1	4	1	2	2
sec-325.avi	83	5	5	1	1	1
sec-327.avi	81	5	5	1	2	2
sec-328.avi	80	4	5	1	2	2
sec-329.avi	79	4	2	1	2	1
sec-330.avi	78	4	3	1	2	2
sec-333.avi	75	5	4	0	0	0
sec-334.avi	74	5	4	0	0	2
sec-336.avi	72	5	5	1	2	2
sec-337.avi	71	5	4	0	0	2
sec-338.avi	70	5	5	1	2	2
sec-339.avi	69	5	5	1	2	2
sec-340.avi	68	5	5	1	2	2
sec-341.avi	67	4	5	0	0	2
sec-343.avi	65	4	4	1	2	2
sec-344.avi	64	5	3	1	2	2
