video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-380.avi	218	5	5	1	1	1
sec-381.avi	217	5	3	1	2	2
sec-385.avi	213	4	5	0	0	1
sec-389.avi	209	3	1	1	1	2
sec-399.avi	199	5	4	1	2	2
sec-401.avi	197	5	5	1	2	2
sec-403.avi	195	3	5	1	2	2
sec-404.avi	194	5	4	1	1	2
sec-405.avi	193	4	2	1	2	2
sec-408.avi	190	5	5	1	3	2
sec-409.avi	189	5	4	1	2	2
sec-410.avi	188	5	1	1	2	2
sec-411.avi	187	3	1	0	0	2
sec-412.avi	186	3	1	0	0	2
sec-413.avi	185	4	5	1	2	2
sec-415.avi	183	2	5	1	2	2
sec-416.avi	182	4	2	1	2	2
sec-421.avi	177	5	5	1	2	1
sec-424.avi	174	5	1	1	2	2
sec-425.avi	173	4	4	1	2	2
sec-426.avi	172	5	4	1	2	2
sec-428.avi	170	3	3	1	2	2
sec-431.avi	167	5	2	1	2	2
sec-434.avi	164	4	5	1	2	2
sec-435.avi	163	5	5	1	2	2
sec-436.avi	162	5	5	1	2	1
sec-437.avi	161	5	4	1	2	2
sec-440.avi	158	5	2	0	0	2
sec-441.avi	157	5	5	1	2	2
sec-442.avi	156	5	1	0	0	2
sec-444.avi	154	4	2	0	0	2
sec-446.avi	152	5	5	1	2	2
sec-447.avi	151	5	5	1	2	1
sec-448.avi	150	3	1	0	0	2
sec-450.avi	148	5	5	1	2	2
sec-451.avi	147	4	4	1	2	2
sec-452.avi	146	4	5	1	2	1
sec-454.avi	144	5	2	1	2	2
sec-457.avi	141	4	5	1	2	1
sec-462.avi	136	5	5	1	2	2
sec-463.avi	135	5	5	1	2	2
sec-465.avi	133	5	5	1	3	2
sec-469.avi	129	4	4	0	3	2
sec-470.avi	128	5	5	1	2	2
sec-471.avi	127	5	5	1	2	2
sec-473.avi	125	3	1	0	0	2
sec-475.avi	123	3	1	0	0	2
sec-476.avi	122	3	3	0	0	2
sec-478.avi	120	5	4	1	2	2
sec-479.avi	119	5	3	1	2	1
sec-480.avi	118	5	5	1	2	2
sec-481.avi	117	5	3	0	0	2
sec-483.avi	115	5	4	1	2	2
sec-485.avi	113	2	2	1	2	2
sec-486.avi	112	5	5	1	2	2
sec-487.avi	111	4	2	0	0	2
sec-488.avi	110	3	4	0	0	2
sec-491.avi	107	5	5	1	2	2
sec-493.avi	105	5	4	1	2	2
sec-494.avi	104	1	5	1	2	2
sec-496.avi	102	5	3	1	1	2
sec-497.avi	101	5	2	1	2	2
sec-498.avi	100	3	5	0	0	2
sec-499.avi	99	5	5	1	1	2
sec-500.avi	98	4	2	1	2	2
sec-501.avi	97	4	1	1	3	2
sec-502.avi	96	4	4	0	0	2
sec-503.avi	95	3	2	1	2	2
sec-504.avi	94	4	3	1	2	2
sec-505.avi	93	4	5	1	2	1
sec-507.avi	91	4	1	1	2	2
sec-508.avi	90	2	5	1	2	2
sec-509.avi	89	5	5	0	0	1
sec-510.avi	88	5	5	1	2	1
sec-511.avi	87	5	5	1	1	1
sec-514.avi	84	5	5	1	1	1
sec-515.avi	83	5	5	1	2	1
sec-516.avi	82	5	5	1	2	2
sec-517.avi	81	5	5	1	2	1
sec-518.avi	80	5	5	1	2	1
sec-521.avi	77	4	5	1	2	1
sec-523.avi	75	5	5	0	0	2
sec-524.avi	74	5	5	1	2	2
sec-529.avi	69	5	3	0	0	2
sec-531.avi	67	5	5	1	2	1
sec-533.avi	65	5	5	1	2	2
sec-534.avi	64	5	5	1	2	2
sec-535.avi	63	5	5	1	2	1
sec-536.avi	62	5	5	1	2	2
sec-537.avi	61	5	5	0	0	1
sec-539.avi	59	5	5	0	0	1
sec-540.avi	58	5	5	0	0	1
sec-541.avi	57	5	5	1	2	2
sec-542.avi	56	5	5	1	1	2
sec-543.avi	55	5	5	1	2	2
sec-544.avi	54	5	5	1	2	1
sec-545.avi	53	5	5	0	0	1
sec-549.avi	49	4	5	0	0	1
sec-551.avi	47	5	5	1	2	1
sec-552.avi	46	5	5	1	2	2
sec-553.avi	45	5	3	0	0	2
sec-554.avi	44	5	5	0	0	2
sec-556.avi	42	1	5	1	2	2
sec-558.avi	40	4	4	1	2	2
sec-561.avi	37	5	5	0	3	2
sec-563.avi	35	5	5	1	2	2
sec-564.avi	34	5	5	1	2	2
sec-566.avi	32	5	5	1	2	2
sec-569.avi	29	5	5	1	2	2
sec-571.avi	27	4	5	1	2	2
sec-572.avi	26	5	5	1	2	2
sec-574.avi	24	5	5	1	2	1
sec-575.avi	23	4	5	1	2	2
sec-576.avi	22	3	5	0	0	2
sec-577.avi	21	5	5	1	1	2
sec-580.avi	18	2	4	0	0	2
sec-581.avi	17	5	2	0	0	2
sec-582.avi	16	3	5	1	2	2
sec-583.avi	15	5	5	1	2	2
sec-585.avi	13	3	1	0	0	2
sec-586.avi	12	2	5	1	1	1
sec-587.avi	11	5	5	1	2	2
sec-588.avi	10	5	5	1	2	2
sec-590.avi	8	3	5	0	0	2
sec-592.avi	6	5	5	1	2	2
