video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-99.avi	603	4	1	0	3	2
sec-101.avi	601	4	2	1	2	2
sec-102.avi	600	3	1	0	3	2
sec-103.avi	599	4	4	0	3	2
sec-105.avi	597	5	5	1	3	2
sec-106.avi	596	4	4	0	3	2
sec-107.avi	595	3	3	1	3	1
sec-111.avi	591	4	2	1	3	1
sec-112.avi	590	2	1	0	0	2
sec-114.avi	588	2	5	0	3	2
sec-115.avi	587	3	2	0	0	2
sec-117.avi	585	4	4	1	3	2
sec-119.avi	583	4	4	0	0	2
sec-122.avi	580	3	2	0	0	2
sec-123.avi	579	5	5	0	0	2
sec-124.avi	578	3	1	0	0	1
sec-126.avi	576	5	5	0	0	1
sec-127.avi	575	3	2	0	3	2
sec-128.avi	574	5	3	0	0	2
sec-129.avi	573	4	1	0	3	2
sec-133.avi	569	3	3	0	3	2
sec-135.avi	567	5	5	1	2	2
sec-136.avi	566	3	1	0	3	2
sec-137.avi	565	0	0	0	0	0
sec-139.avi	563	4	2	0	0	2
sec-141.avi	561	3	1	0	0	2
sec-144.avi	558	3	2	0	0	1
sec-146.avi	556	3	1	0	3	0
sec-147.avi	555	5	3	1	3	2
sec-148.avi	554	3	1	0	0	2
sec-149.avi	553	4	4	1	3	2
sec-151.avi	551	4	2	1	2	2
sec-154.avi	548	4	2	1	3	2
sec-156.avi	546	2	1	0	3	2
sec-159.avi	543	2	3	0	0	2
sec-160.avi	542	4	4	1	3	2
sec-161.avi	541	4	2	1	3	2
sec-166.avi	536	5	5	1	3	1
sec-168.avi	534	0	0	0	0	0
sec-169.avi	533	5	5	0	3	2
sec-170.avi	532	5	5	0	0	1
sec-171.avi	531	4	5	0	0	2
sec-172.avi	530	3	2	0	0	2
sec-173.avi	529	4	4	0	3	2
sec-174.avi	528	4	4	0	3	2
sec-175.avi	527	3	1	0	0	2
sec-177.avi	525	4	2	0	3	2
sec-178.avi	524	2	2	0	0	2
sec-179.avi	523	4	2	0	0	1
sec-180.avi	522	4	2	0	0	2
sec-181.avi	521	3	1	0	0	2
sec-185.avi	517	4	2	1	2	2
sec-187.avi	515	4	3	1	2	2
sec-188.avi	514	5	5	1	3	2
sec-190.avi	512	3	1	0	0	2
sec-195.avi	507	5	4	0	3	2
sec-196.avi	506	0	0	0	0	0
sec-197.avi	505	4	4	0	0	2
sec-198.avi	504	3	1	1	2	2
sec-200.avi	502	3	1	0	0	2
sec-202.avi	500	5	5	0	3	2
sec-203.avi	499	5	3	1	3	2
sec-204.avi	498	4	4	1	3	2
sec-206.avi	496	4	4	1	3	2
sec-208.avi	494	4	3	0	0	2
sec-209.avi	493	4	4	0	3	2
sec-210.avi	492	0	0	0	0	0
sec-213.avi	489	4	5	0	0	2
sec-217.avi	485	4	5	0	0	2
sec-218.avi	484	5	4	1	3	2
sec-219.avi	483	4	1	0	0	2
sec-223.avi	479	4	2	0	3	2
sec-226.avi	476	5	4	1	3	2
sec-228.avi	474	3	3	0	3	2
sec-230.avi	472	3	2	0	3	2
sec-231.avi	471	5	3	1	3	2
sec-236.avi	466	3	1	0	0	0
sec-239.avi	463	4	1	1	2	2
sec-241.avi	461	4	4	0	3	2
sec-243.avi	459	4	3	1	3	2
sec-244.avi	458	4	1	0	0	2
sec-245.avi	457	4	1	0	0	1
sec-252.avi	450	3	1	0	0	0
sec-253.avi	449	3	2	1	2	2
sec-254.avi	448	3	1	0	0	2
sec-256.avi	446	4	3	0	3	2
sec-263.avi	439	4	1	0	3	2
sec-264.avi	438	4	5	1	3	2
sec-268.avi	434	3	2	0	3	2
sec-269.avi	433	3	2	0	3	2
sec-271.avi	431	3	2	1	3	2
sec-272.avi	430	4	3	1	3	2
sec-273.avi	429	4	5	1	2	2
sec-274.avi	428	3	5	0	3	2
sec-275.avi	427	3	3	0	3	2
sec-276.avi	426	3	2	1	2	2
sec-277.avi	425	5	3	1	2	2
sec-279.avi	423	4	3	1	3	2
sec-281.avi	421	5	5	1	2	2
sec-282.avi	420	3	2	0	3	2
sec-283.avi	419	4	5	1	1	1
sec-284.avi	418	4	1	0	0	0
sec-288.avi	414	5	5	1	2	2
sec-289.avi	413	4	4	1	3	2
sec-291.avi	411	4	3	1	3	2
sec-292.avi	410	4	3	1	3	2
sec-297.avi	405	3	1	0	0	2
sec-299.avi	403	3	1	0	3	2
sec-302.avi	400	4	4	1	3	2
sec-303.avi	399	2	3	0	3	2
sec-307.avi	395	4	4	1	3	2
sec-310.avi	392	5	5	0	3	2
sec-311.avi	391	3	2	0	0	2
sec-312.avi	390	4	3	1	2	2
sec-313.avi	389	5	5	1	3	2
sec-315.avi	387	3	1	0	0	0
sec-316.avi	386	3	1	0	0	2
sec-321.avi	381	3	3	1	3	2
sec-323.avi	379	4	2	0	3	2
sec-325.avi	377	5	5	1	3	1
sec-326.avi	376	4	5	0	3	1
sec-328.avi	374	4	4	1	3	2
sec-329.avi	373	3	1	0	0	2
sec-330.avi	372	4	2	1	2	2
sec-331.avi	371	3	1	1	3	2
sec-332.avi	370	3	1	0	0	2
sec-333.avi	369	4	4	1	2	2
sec-335.avi	367	4	3	1	2	2
sec-337.avi	365	4	3	1	2	2
sec-338.avi	364	3	3	0	0	2
sec-340.avi	362	2	1	0	0	0
sec-342.avi	360	5	5	1	3	2
sec-351.avi	351	5	4	1	3	2
sec-353.avi	349	4	5	1	3	1
sec-356.avi	346	3	1	0	0	2
sec-357.avi	345	5	5	1	2	2
sec-361.avi	341	4	4	1	3	2
sec-362.avi	340	4	4	1	2	2
sec-363.avi	339	4	2	0	3	2
sec-365.avi	337	3	2	0	0	2
sec-367.avi	335	4	4	1	3	2
sec-368.avi	334	3	2	1	2	2
sec-369.avi	333	3	4	1	2	2
sec-371.avi	331	4	2	1	2	2
sec-372.avi	330	4	4	1	3	2
sec-373.avi	329	4	3	1	2	2
sec-377.avi	325	3	1	0	0	0
sec-380.avi	322	4	4	0	0	2
sec-381.avi	321	2	1	0	0	2
sec-383.avi	319	3	4	0	0	2
sec-387.avi	315	4	3	1	2	2
sec-389.avi	313	3	2	1	3	2
sec-391.avi	311	3	2	0	0	2
sec-392.avi	310	5	4	0	0	2
sec-393.avi	309	5	5	0	0	2
sec-395.avi	307	2	3	0	3	2
sec-397.avi	305	3	1	0	0	2
sec-398.avi	304	3	1	0	0	2
sec-399.avi	303	4	3	0	0	2
sec-401.avi	301	5	5	1	3	2
sec-405.avi	297	3	2	0	0	1
sec-409.avi	293	3	1	0	3	2
sec-410.avi	292	4	5	1	3	2
sec-411.avi	291	5	5	1	2	2
sec-413.avi	289	3	2	0	0	2
sec-416.avi	286	4	3	0	0	2
sec-418.avi	284	4	3	1	3	2
sec-419.avi	283	3	1	0	0	2
sec-421.avi	281	3	3	0	3	2
sec-426.avi	276	5	4	1	3	2
sec-429.avi	273	4	5	1	3	2
sec-434.avi	268	4	4	1	3	2
sec-438.avi	264	4	3	0	0	2
sec-442.avi	260	4	4	1	3	2
sec-443.avi	259	3	2	1	3	2
sec-447.avi	255	3	2	0	0	2
sec-449.avi	253	4	5	0	0	2
sec-451.avi	251	3	1	0	3	2
sec-454.avi	248	4	4	1	3	2
sec-456.avi	246	4	4	1	3	2
sec-458.avi	244	5	5	1	3	2
sec-463.avi	239	4	5	1	3	2
sec-464.avi	238	3	2	0	0	2
sec-465.avi	237	3	3	0	3	2
sec-469.avi	233	5	4	1	3	2
sec-472.avi	230	5	5	1	3	2
sec-479.avi	223	0	0	0	0	0
sec-485.avi	217	5	5	1	3	2
sec-487.avi	215	3	1	0	0	2
sec-488.avi	214	5	5	0	0	2
sec-490.avi	212	5	5	1	3	2
sec-497.avi	205	3	1	0	0	2
sec-499.avi	203	4	3	1	3	2
sec-500.avi	202	0	0	0	0	0
sec-502.avi	200	4	5	1	3	2
sec-507.avi	195	4	3	0	3	2
sec-510.avi	192	4	3	1	2	2
sec-511.avi	191	3	3	0	0	2
sec-523.avi	179	5	4	1	3	2
sec-525.avi	177	4	5	1	2	1
sec-528.avi	174	2	2	0	0	2
sec-529.avi	173	4	3	0	0	2
sec-531.avi	171	2	2	0	0	2
sec-533.avi	169	3	3	0	0	2
sec-535.avi	167	4	3	1	2	1
sec-539.avi	163	4	5	1	3	2
sec-549.avi	153	5	4	1	3	2
sec-556.avi	146	4	5	1	3	2
sec-559.avi	143	4	3	0	0	2
sec-560.avi	142	4	3	1	3	1
sec-565.avi	137	3	1	0	0	2
sec-567.avi	135	4	3	0	3	2
sec-568.avi	134	3	2	1	2	2
sec-569.avi	133	5	5	0	3	2
sec-573.avi	129	2	2	0	3	2
sec-584.avi	118	4	3	1	3	2
sec-585.avi	117	5	5	1	3	2
sec-589.avi	113	4	4	1	3	2
sec-592.avi	110	4	5	0	3	2
sec-593.avi	109	5	3	1	3	2
sec-594.avi	108	4	2	0	3	2
sec-596.avi	106	3	2	0	3	2
sec-597.avi	105	4	5	0	3	2
sec-601.avi	101	0	0	0	0	0
sec-603.avi	99	4	3	1	3	1
sec-610.avi	92	4	3	0	3	2
sec-614.avi	88	5	5	1	3	2
sec-624.avi	78	5	5	1	2	2
sec-640.avi	62	4	5	1	3	1
sec-641.avi	61	5	5	1	3	2
sec-642.avi	60	0	0	0	0	0
sec-646.avi	56	4	5	1	2	1
sec-648.avi	54	4	4	0	3	2
sec-651.avi	51	5	5	1	3	1
sec-654.avi	48	3	5	1	3	2
sec-658.avi	44	4	3	1	3	2
sec-662.avi	40	4	4	0	3	2
sec-663.avi	39	5	5	1	3	1
sec-667.avi	35	5	5	1	3	2
sec-669.avi	33	3	2	0	0	2
sec-671.avi	31	5	5	1	2	1
sec-675.avi	27	5	5	1	3	2
sec-676.avi	26	3	3	0	0	2
sec-678.avi	24	3	1	0	0	2
sec-681.avi	21	5	5	1	3	0
sec-683.avi	19	4	5	1	2	2
sec-684.avi	18	2	5	1	2	2
sec-686.avi	16	5	5	1	3	2
sec-688.avi	14	2	5	1	2	2
sec-689.avi	13	5	5	1	3	2
