video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-239.avi	204	5	4	1	2	2
sec-241.avi	202	5	5	1	2	2
sec-242.avi	201	5	5	1	3	1
sec-244.avi	199	3	2	0	0	2
sec-245.avi	198	5	5	1	2	2
sec-246.avi	197	3	1	0	0	1
sec-252.avi	191	5	3	1	2	2
sec-253.avi	190	4	4	1	1	2
sec-254.avi	189	4	3	1	2	2
sec-255.avi	188	0	0	0	0	0
sec-256.avi	187	2	5	1	2	2
sec-258.avi	185	3	3	1	2	2
sec-259.avi	184	4	4	1	2	1
sec-260.avi	183	4	5	1	2	1
sec-261.avi	182	5	5	1	2	2
sec-265.avi	178	4	3	1	2	2
sec-266.avi	177	5	3	1	2	2
sec-267.avi	176	5	5	1	3	1
sec-268.avi	175	3	2	0	0	1
sec-269.avi	174	3	1	0	0	2
sec-270.avi	173	3	2	0	0	2
sec-272.avi	171	5	1	1	2	1
sec-273.avi	170	4	3	0	3	2
sec-275.avi	168	5	3	0	0	2
sec-279.avi	164	5	4	1	2	1
sec-280.avi	163	5	5	1	2	1
sec-281.avi	162	5	5	0	0	1
sec-282.avi	161	5	3	1	2	1
sec-283.avi	160	5	4	0	0	1
sec-284.avi	159	3	3	1	2	1
sec-285.avi	158	5	5	0	3	1
sec-286.avi	157	5	5	1	2	2
sec-287.avi	156	4	4	1	2	2
sec-288.avi	155	4	5	1	2	1
sec-291.avi	152	3	1	0	0	1
sec-294.avi	149	5	5	1	3	1
sec-296.avi	147	3	2	0	0	1
sec-297.avi	146	4	2	0	0	2
sec-299.avi	144	5	4	1	1	2
sec-300.avi	143	4	4	1	2	2
sec-301.avi	142	3	2	0	0	1
sec-304.avi	139	5	5	0	3	2
sec-306.avi	137	3	4	1	2	2
sec-307.avi	136	5	4	1	2	1
sec-308.avi	135	2	3	1	2	2
sec-309.avi	134	0	0	0	0	0
sec-311.avi	132	4	4	1	2	1
sec-316.avi	127	3	4	0	0	2
sec-317.avi	126	4	4	1	3	1
sec-319.avi	124	4	5	0	3	2
sec-323.avi	120	4	4	1	1	1
sec-324.avi	119	2	3	1	2	2
sec-325.avi	118	2	1	0	3	2
sec-326.avi	117	5	5	1	2	2
sec-328.avi	115	3	3	0	3	1
sec-329.avi	114	5	4	0	0	2
sec-331.avi	112	4	3	0	0	2
sec-332.avi	111	5	5	1	1	1
sec-334.avi	109	5	4	1	2	1
sec-336.avi	107	4	3	0	3	1
sec-338.avi	105	5	5	1	1	1
sec-339.avi	104	3	4	0	3	1
sec-340.avi	103	4	5	1	3	1
sec-341.avi	102	4	5	1	2	1
sec-342.avi	101	4	4	1	1	1
sec-343.avi	100	5	5	0	3	2
sec-345.avi	98	5	4	1	2	2
sec-347.avi	96	5	4	1	2	1
sec-349.avi	94	4	4	1	1	2
sec-350.avi	93	2	4	1	1	2
sec-351.avi	92	5	4	1	2	2
sec-352.avi	91	4	3	0	0	2
sec-363.avi	80	5	4	1	1	2
sec-364.avi	79	4	3	0	0	2
sec-366.avi	77	3	1	0	0	1
sec-368.avi	75	5	5	1	2	1
sec-370.avi	73	5	5	1	2	1
sec-371.avi	72	5	5	1	1	1
sec-372.avi	71	5	5	1	1	1
sec-373.avi	70	5	4	0	0	1
sec-374.avi	69	4	4	1	2	1
sec-375.avi	68	2	5	1	2	2
sec-376.avi	67	2	5	1	2	2
sec-377.avi	66	1	5	1	2	2
sec-378.avi	65	5	4	1	3	2
sec-379.avi	64	3	5	0	0	1
sec-380.avi	63	5	4	1	2	2
sec-381.avi	62	4	3	0	0	2
sec-382.avi	61	5	5	1	1	2
sec-383.avi	60	4	3	1	1	2
sec-384.avi	59	5	3	0	0	2
sec-385.avi	58	5	5	1	2	1
sec-386.avi	57	5	5	1	2	2
sec-387.avi	56	5	5	0	3	2
sec-388.avi	55	4	5	1	3	1
sec-389.avi	54	5	5	1	2	2
sec-390.avi	53	4	5	1	2	2
sec-391.avi	52	5	5	1	2	2
sec-392.avi	51	5	4	0	0	2
sec-393.avi	50	5	5	1	2	1
sec-394.avi	49	5	5	1	2	1
sec-395.avi	48	5	5	1	2	1
sec-396.avi	47	5	4	1	2	1
sec-397.avi	46	3	3	0	0	1
sec-398.avi	45	4	5	0	0	1
sec-399.avi	44	5	3	1	1	1
sec-400.avi	43	4	5	0	3	1
sec-401.avi	42	5	3	1	2	1
sec-402.avi	41	5	4	1	1	1
sec-403.avi	40	5	5	1	1	1
sec-404.avi	39	4	3	1	3	1
sec-405.avi	38	5	4	1	2	2
sec-406.avi	37	4	4	0	0	2
sec-407.avi	36	5	5	1	2	2
sec-408.avi	35	5	5	1	2	2
sec-409.avi	34	5	4	1	2	2
sec-410.avi	33	4	4	1	1	2
sec-411.avi	32	5	5	1	2	2
sec-412.avi	31	5	5	1	2	2
sec-413.avi	30	5	5	0	0	2
sec-414.avi	29	5	5	1	3	2
sec-415.avi	28	5	5	1	2	2
sec-416.avi	27	5	5	1	2	2
sec-417.avi	26	5	5	0	0	2
sec-418.avi	25	5	3	0	0	2
sec-419.avi	24	5	4	1	2	2
sec-420.avi	23	5	5	1	3	2
sec-421.avi	22	5	4	1	2	1
sec-422.avi	21	4	2	0	3	1
sec-423.avi	20	5	5	0	0	1
sec-424.avi	19	5	5	1	3	1
sec-425.avi	18	5	5	0	0	1
sec-426.avi	17	5	5	0	0	1
sec-427.avi	16	5	5	1	3	2
sec-428.avi	15	5	4	1	2	2
sec-429.avi	14	5	5	1	2	2
sec-430.avi	13	5	5	1	2	2
