video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-154.avi	221	4	4	1	2	0
sec-155.avi	220	4	3	1	2	2
sec-156.avi	219	3	3	0	3	2
sec-157.avi	218	3	3	0	0	0
sec-158.avi	217	3	2	0	0	0
sec-160.avi	215	3	3	0	0	0
sec-161.avi	214	4	4	0	0	1
sec-162.avi	213	3	4	0	0	1
sec-164.avi	211	3	3	0	0	0
sec-165.avi	210	3	3	0	0	0
sec-166.avi	209	3	2	0	3	0
sec-167.avi	208	5	5	1	2	2
sec-168.avi	207	4	4	0	0	1
sec-169.avi	206	3	3	1	2	0
sec-173.avi	202	3	2	0	3	2
sec-175.avi	200	4	4	0	0	2
sec-176.avi	199	3	3	0	0	0
sec-177.avi	198	3	3	0	0	0
sec-178.avi	197	3	3	0	0	0
sec-179.avi	196	3	3	0	0	2
sec-180.avi	195	3	2	0	3	2
sec-181.avi	194	3	3	0	0	0
sec-182.avi	193	5	4	0	0	1
sec-183.avi	192	4	5	0	0	1
sec-184.avi	191	5	5	0	0	0
sec-187.avi	188	5	4	0	0	1
sec-190.avi	185	5	4	0	0	1
sec-191.avi	184	5	5	0	0	1
sec-192.avi	183	5	5	0	0	1
sec-194.avi	181	5	5	1	2	1
sec-195.avi	180	5	5	1	2	1
sec-196.avi	179	5	5	0	0	2
sec-197.avi	178	4	4	0	0	0
sec-198.avi	177	3	2	0	3	2
sec-199.avi	176	3	2	0	3	2
sec-200.avi	175	3	3	0	0	0
sec-202.avi	173	3	2	1	2	0
sec-204.avi	171	3	3	0	0	2
sec-205.avi	170	3	4	0	0	0
sec-206.avi	169	3	4	0	3	2
sec-207.avi	168	3	2	0	0	0
sec-208.avi	167	4	4	0	0	0
sec-209.avi	166	3	3	0	0	0
sec-210.avi	165	3	3	0	0	2
sec-213.avi	162	4	4	0	0	0
sec-214.avi	161	3	2	0	0	2
sec-215.avi	160	3	3	0	3	2
sec-216.avi	159	3	2	1	2	2
sec-217.avi	158	4	4	0	0	1
sec-218.avi	157	4	5	0	0	2
sec-219.avi	156	3	3	0	0	0
sec-220.avi	155	3	5	0	3	0
sec-221.avi	154	5	4	0	0	0
sec-222.avi	153	4	5	0	0	2
sec-223.avi	152	3	4	0	0	0
sec-225.avi	150	3	3	0	0	0
sec-226.avi	149	2	4	0	0	2
sec-228.avi	147	4	4	0	0	2
sec-231.avi	144	4	4	0	0	0
sec-232.avi	143	3	3	1	2	2
sec-233.avi	142	4	5	0	0	0
sec-234.avi	141	3	3	0	0	0
sec-235.avi	140	3	3	0	0	0
sec-236.avi	139	3	3	0	0	0
sec-237.avi	138	3	2	1	2	2
sec-238.avi	137	4	3	0	3	0
sec-240.avi	135	3	4	0	0	0
sec-242.avi	133	4	4	0	0	1
sec-243.avi	132	5	5	0	0	0
sec-244.avi	131	4	4	0	0	0
sec-246.avi	129	3	3	1	2	2
sec-247.avi	128	4	3	0	0	2
sec-248.avi	127	3	2	0	3	2
sec-249.avi	126	3	2	0	3	0
sec-253.avi	122	3	3	1	2	2
sec-254.avi	121	3	4	0	0	0
sec-255.avi	120	2	4	0	3	2
sec-256.avi	119	5	4	0	0	2
sec-257.avi	118	3	1	0	3	0
sec-258.avi	117	3	4	0	0	0
sec-259.avi	116	5	5	0	0	2
sec-260.avi	115	5	5	0	0	2
sec-261.avi	114	4	4	1	2	1
sec-262.avi	113	3	2	0	0	0
sec-263.avi	112	4	4	0	0	0
sec-264.avi	111	3	3	0	3	2
sec-266.avi	109	3	3	0	0	0
sec-267.avi	108	4	4	0	3	2
sec-268.avi	107	3	2	0	3	2
sec-269.avi	106	4	4	0	0	2
sec-270.avi	105	3	1	0	0	0
sec-272.avi	103	3	2	0	3	2
sec-273.avi	102	5	5	0	0	2
sec-274.avi	101	3	3	0	0	0
sec-275.avi	100	3	3	0	0	0
sec-276.avi	99	3	4	0	0	0
sec-277.avi	98	3	3	1	2	0
sec-278.avi	97	4	3	0	0	0
sec-279.avi	96	4	4	0	0	2
sec-280.avi	95	4	4	1	2	2
sec-281.avi	94	4	4	1	2	2
sec-283.avi	92	3	3	0	0	0
sec-284.avi	91	3	3	0	3	2
sec-286.avi	89	4	3	0	0	0
sec-288.avi	87	3	3	1	3	2
sec-291.avi	84	5	5	0	0	0
sec-293.avi	82	3	3	0	0	0
sec-295.avi	80	5	4	0	0	1
sec-296.avi	79	3	3	0	3	0
sec-297.avi	78	5	5	0	0	2
sec-298.avi	77	4	4	0	0	2
sec-299.avi	76	3	3	1	3	2
sec-300.avi	75	5	5	0	0	0
sec-301.avi	74	5	5	1	2	0
sec-302.avi	73	3	3	1	3	2
sec-303.avi	72	5	4	0	0	0
sec-306.avi	69	3	2	0	0	0
sec-307.avi	68	5	4	0	0	2
sec-310.avi	65	3	2	0	3	0
sec-312.avi	63	4	4	0	3	0
sec-313.avi	62	5	5	0	0	1
sec-314.avi	61	3	3	1	2	0
sec-315.avi	60	5	5	0	0	1
sec-317.avi	58	3	3	0	0	0
sec-318.avi	57	3	2	0	3	2
sec-319.avi	56	5	4	0	0	1
sec-320.avi	55	3	3	0	0	0
sec-321.avi	54	3	2	1	2	2
sec-322.avi	53	4	4	0	3	2
sec-323.avi	52	4	4	0	0	0
sec-324.avi	51	3	1	0	3	0
sec-325.avi	50	3	2	0	3	2
sec-326.avi	49	5	4	0	0	1
sec-327.avi	48	3	3	1	2	2
sec-328.avi	47	3	3	0	0	0
sec-329.avi	46	5	4	0	0	0
sec-330.avi	45	3	2	1	2	2
sec-331.avi	44	3	3	0	3	0
sec-332.avi	43	3	3	0	3	2
sec-334.avi	41	3	3	0	0	2
sec-335.avi	40	4	4	1	2	0
sec-336.avi	39	3	4	0	3	2
sec-337.avi	38	3	4	0	0	2
sec-338.avi	37	3	4	0	3	0
sec-339.avi	36	3	3	0	0	0
sec-340.avi	35	4	4	0	0	1
sec-341.avi	34	5	5	0	0	2
sec-342.avi	33	5	5	0	0	1
sec-343.avi	32	5	5	0	0	1
sec-344.avi	31	3	4	0	0	2
sec-345.avi	30	5	4	0	0	1
sec-349.avi	26	4	5	0	3	2
sec-352.avi	23	4	5	0	0	0
sec-353.avi	22	3	2	0	3	0
sec-354.avi	21	5	4	0	0	0
sec-355.avi	20	3	1	0	3	2
sec-356.avi	19	3	3	1	3	2
sec-357.avi	18	3	3	0	0	0
sec-361.avi	14	0	3	0	0	0
sec-362.avi	13	5	5	0	0	0
sec-365.avi	10	5	5	0	0	2
sec-366.avi	9	4	5	0	3	2
sec-367.avi	8	3	2	0	3	2
sec-368.avi	7	3	3	0	3	2
sec-370.avi	5	3	5	0	0	1
sec-371.avi	4	5	5	0	3	2
sec-372.avi	3	5	5	0	0	0
