video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-546.avi	289	5	5	1	2	1
sec-547.avi	288	5	5	1	2	2
sec-550.avi	285	3	5	1	3	2
sec-555.avi	280	5	5	1	2	1
sec-557.avi	278	3	2	0	0	2
sec-559.avi	276	5	3	1	2	2
sec-560.avi	275	3	2	1	2	1
sec-565.avi	270	5	3	1	2	2
sec-567.avi	268	5	2	1	3	2
sec-568.avi	267	5	4	1	2	1
sec-570.avi	265	3	3	0	0	2
sec-573.avi	262	3	5	1	2	2
sec-578.avi	257	5	5	1	2	2
sec-579.avi	256	3	5	0	0	2
sec-584.avi	251	4	2	1	2	2
sec-589.avi	246	3	5	1	2	0
sec-591.avi	244	4	2	1	2	2
sec-593.avi	242	4	5	0	3	1
sec-594.avi	241	4	2	0	0	2
sec-595.avi	240	4	4	1	3	2
sec-596.avi	239	3	5	1	2	2
sec-597.avi	238	3	2	0	0	2
sec-598.avi	237	3	2	1	3	2
sec-599.avi	236	3	3	1	2	2
sec-600.avi	235	3	3	1	2	2
sec-601.avi	234	1	5	1	2	1
sec-602.avi	233	3	1	0	0	2
sec-603.avi	232	3	1	0	0	2
sec-604.avi	231	3	1	0	0	0
sec-605.avi	230	3	1	0	0	2
sec-606.avi	229	5	5	1	2	2
sec-607.avi	228	5	5	1	2	2
sec-608.avi	227	5	5	1	2	1
sec-609.avi	226	5	3	1	3	2
sec-610.avi	225	3	2	0	0	2
sec-611.avi	224	3	2	1	1	1
sec-612.avi	223	5	5	1	2	2
sec-613.avi	222	5	5	1	3	0
sec-614.avi	221	3	2	1	2	2
sec-615.avi	220	4	4	0	0	2
sec-616.avi	219	3	1	0	0	2
sec-617.avi	218	5	5	1	2	1
sec-618.avi	217	1	5	1	3	1
sec-619.avi	216	5	3	0	0	2
sec-620.avi	215	5	5	1	3	2
sec-621.avi	214	4	5	1	2	2
sec-622.avi	213	3	1	0	0	2
sec-623.avi	212	3	1	0	0	0
sec-624.avi	211	3	4	1	2	2
sec-625.avi	210	3	1	0	0	2
sec-626.avi	209	5	5	0	3	2
sec-627.avi	208	5	5	0	3	2
sec-628.avi	207	5	5	1	2	2
sec-629.avi	206	4	3	1	2	1
sec-630.avi	205	3	3	0	3	2
sec-631.avi	204	3	1	0	0	0
sec-632.avi	203	3	1	0	0	0
sec-633.avi	202	3	1	0	0	2
sec-634.avi	201	4	3	0	0	2
sec-635.avi	200	4	4	1	3	2
sec-636.avi	199	5	4	1	2	2
sec-637.avi	198	3	1	0	0	2
sec-638.avi	197	3	1	0	0	2
sec-639.avi	196	3	2	0	0	2
sec-640.avi	195	5	5	1	2	2
sec-641.avi	194	5	4	1	2	1
sec-642.avi	193	3	1	0	0	2
sec-643.avi	192	5	5	1	2	2
sec-644.avi	191	4	4	1	2	2
sec-645.avi	190	5	5	1	2	2
sec-646.avi	189	5	5	1	3	2
sec-647.avi	188	1	5	1	2	2
sec-648.avi	187	5	5	1	2	2
sec-649.avi	186	5	5	1	2	2
sec-650.avi	185	5	5	1	2	2
sec-651.avi	184	3	1	0	0	0
sec-652.avi	183	3	1	0	0	2
sec-653.avi	182	5	4	1	3	1
sec-654.avi	181	5	4	1	2	2
sec-655.avi	180	4	4	1	3	2
sec-656.avi	179	5	5	1	3	2
sec-657.avi	178	5	4	1	2	2
sec-658.avi	177	3	1	0	0	2
sec-659.avi	176	3	2	0	0	2
sec-660.avi	175	4	4	0	0	2
sec-661.avi	174	5	5	1	2	2
sec-662.avi	173	4	5	0	0	2
sec-663.avi	172	3	2	1	2	2
sec-664.avi	171	5	5	0	0	0
sec-665.avi	170	4	4	1	2	2
sec-666.avi	169	3	1	1	2	2
sec-667.avi	168	5	5	1	2	2
sec-668.avi	167	5	5	1	2	2
sec-669.avi	166	5	5	1	3	1
sec-670.avi	165	3	1	0	0	0
sec-671.avi	164	3	5	1	3	2
sec-672.avi	163	3	2	0	0	2
sec-673.avi	162	5	5	1	3	2
sec-674.avi	161	4	3	1	2	2
sec-675.avi	160	4	5	0	0	2
sec-676.avi	159	5	4	1	3	2
sec-677.avi	158	3	1	0	0	2
sec-678.avi	157	3	1	0	0	2
sec-679.avi	156	5	5	1	2	2
sec-680.avi	155	5	5	1	2	2
sec-681.avi	154	5	3	1	2	2
sec-682.avi	153	3	4	1	2	2
sec-683.avi	152	5	5	1	2	2
sec-684.avi	151	5	4	1	3	2
sec-685.avi	150	3	1	0	0	2
sec-686.avi	149	5	5	1	2	1
sec-687.avi	148	5	4	0	3	2
sec-688.avi	147	5	5	0	0	2
sec-689.avi	146	5	4	1	2	2
sec-690.avi	145	5	4	1	3	2
sec-691.avi	144	4	3	1	2	2
sec-692.avi	143	2	5	1	3	1
sec-693.avi	142	5	5	1	2	2
sec-694.avi	141	3	2	1	3	2
sec-695.avi	140	4	4	1	2	2
sec-696.avi	139	5	5	1	2	2
sec-697.avi	138	3	2	1	3	2
sec-698.avi	137	5	3	1	3	2
sec-699.avi	136	3	2	0	0	2
sec-700.avi	135	5	2	1	2	2
sec-701.avi	134	3	1	0	0	2
sec-702.avi	133	3	1	0	0	2
sec-703.avi	132	5	5	1	2	2
sec-704.avi	131	3	1	1	2	2
sec-705.avi	130	4	5	1	3	2
sec-706.avi	129	5	5	1	2	2
sec-707.avi	128	3	2	0	0	0
sec-708.avi	127	5	5	1	2	1
sec-709.avi	126	5	2	1	2	2
sec-710.avi	125	3	2	0	0	2
sec-711.avi	124	3	2	0	0	2
sec-712.avi	123	5	4	1	3	0
sec-713.avi	122	3	1	1	3	1
sec-714.avi	121	5	5	1	1	1
sec-715.avi	120	5	5	1	3	2
sec-716.avi	119	4	4	1	2	2
sec-717.avi	118	5	5	1	3	2
sec-718.avi	117	3	3	1	2	2
sec-719.avi	116	5	3	1	2	2
sec-720.avi	115	4	4	0	0	2
sec-721.avi	114	4	4	1	2	2
sec-722.avi	113	3	1	0	0	0
sec-723.avi	112	4	2	1	2	2
sec-724.avi	111	5	5	1	2	2
sec-725.avi	110	3	1	0	0	2
sec-726.avi	109	3	4	1	2	2
sec-727.avi	108	2	5	1	2	1
sec-728.avi	107	5	5	1	2	2
sec-729.avi	106	4	3	1	2	2
sec-730.avi	105	5	5	1	3	2
sec-731.avi	104	5	5	1	3	1
sec-732.avi	103	5	5	1	3	2
sec-733.avi	102	3	2	0	0	2
sec-734.avi	101	3	1	0	3	0
sec-735.avi	100	5	5	1	2	1
sec-736.avi	99	5	5	1	2	2
sec-737.avi	98	4	1	0	3	2
sec-738.avi	97	5	5	1	3	2
sec-739.avi	96	5	5	1	3	2
sec-740.avi	95	5	5	1	3	1
sec-741.avi	94	3	1	1	3	2
sec-742.avi	93	5	5	1	2	2
sec-743.avi	92	5	5	1	3	2
sec-744.avi	91	5	5	1	3	2
sec-745.avi	90	5	5	1	2	2
sec-746.avi	89	4	5	1	2	2
sec-747.avi	88	5	5	1	3	1
sec-748.avi	87	5	5	1	3	2
sec-749.avi	86	3	5	0	0	2
sec-750.avi	85	4	5	1	2	2
sec-751.avi	84	5	4	0	0	2
sec-752.avi	83	5	3	1	2	2
sec-753.avi	82	5	4	1	3	2
sec-754.avi	81	3	4	0	0	2
sec-755.avi	80	5	1	1	2	2
sec-756.avi	79	3	1	0	0	2
sec-757.avi	78	3	5	0	0	2
sec-758.avi	77	5	5	0	0	2
sec-759.avi	76	5	5	1	2	2
sec-760.avi	75	5	5	1	2	2
sec-761.avi	74	4	5	0	3	2
sec-762.avi	73	1	5	0	0	2
sec-763.avi	72	3	3	0	0	2
sec-764.avi	71	3	1	0	0	2
sec-765.avi	70	5	5	0	0	0
sec-766.avi	69	3	5	0	0	2
sec-767.avi	68	3	2	0	0	2
sec-768.avi	67	3	2	0	0	2
sec-769.avi	66	2	2	0	0	2
sec-770.avi	65	5	5	1	2	2
sec-771.avi	64	5	5	1	3	0
sec-772.avi	63	5	5	0	0	2
sec-773.avi	62	3	3	0	0	2
sec-774.avi	61	5	5	1	2	1
sec-775.avi	60	3	5	1	1	1
sec-776.avi	59	4	3	0	0	2
sec-777.avi	58	4	5	1	2	2
sec-778.avi	57	3	1	0	0	2
sec-779.avi	56	5	5	1	2	1
sec-780.avi	55	2	5	0	0	2
sec-781.avi	54	3	3	0	0	2
sec-782.avi	53	3	5	1	3	2
sec-783.avi	52	5	5	1	3	2
sec-784.avi	51	5	4	1	2	2
sec-785.avi	50	5	5	1	2	2
sec-786.avi	49	3	5	0	0	2
sec-787.avi	48	5	5	1	2	2
sec-788.avi	47	3	1	0	0	2
sec-789.avi	46	4	5	1	2	2
sec-790.avi	45	5	5	0	0	2
sec-791.avi	44	3	1	0	0	2
sec-792.avi	43	4	5	1	3	1
sec-793.avi	42	5	5	1	3	2
sec-794.avi	41	5	5	1	2	2
sec-795.avi	40	5	5	1	2	1
sec-796.avi	39	5	5	0	0	2
sec-797.avi	38	1	5	0	3	2
sec-798.avi	37	5	3	1	2	2
sec-799.avi	36	5	5	1	2	2
sec-800.avi	35	2	5	0	0	2
sec-801.avi	34	5	5	1	3	2
sec-802.avi	33	5	5	0	3	2
sec-803.avi	32	0	0	0	0	0
sec-804.avi	31	4	5	1	2	2
sec-805.avi	30	3	1	1	2	2
sec-806.avi	29	4	5	1	2	2
sec-807.avi	28	4	5	1	2	1
sec-808.avi	27	5	5	0	0	1
sec-809.avi	26	5	5	1	2	2
sec-810.avi	25	4	5	0	0	2
sec-811.avi	24	5	5	1	2	1
sec-812.avi	23	5	5	1	3	2
sec-813.avi	22	5	5	1	3	2
sec-814.avi	21	3	1	0	0	2
sec-815.avi	20	5	5	1	2	2
sec-816.avi	19	5	5	1	2	2
sec-817.avi	18	5	5	1	3	2
sec-818.avi	17	4	5	1	2	2
