video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-121.avi	198	5	4	1	2	2
sec-122.avi	197	4	1	0	0	2
sec-123.avi	196	4	1	1	2	2
sec-124.avi	195	3	3	0	3	1
sec-125.avi	194	3	1	0	0	1
sec-126.avi	193	2	4	1	2	2
sec-127.avi	192	2	2	1	2	2
sec-128.avi	191	5	3	1	2	2
sec-130.avi	189	3	2	1	3	2
sec-131.avi	188	4	3	1	3	2
sec-132.avi	187	3	2	0	0	2
sec-133.avi	186	2	2	1	2	2
sec-134.avi	185	4	3	0	0	2
sec-135.avi	184	4	4	1	2	2
sec-136.avi	183	4	3	1	2	1
sec-137.avi	182	5	4	0	0	2
sec-138.avi	181	3	2	1	3	1
sec-139.avi	180	4	4	1	3	2
sec-140.avi	179	4	3	0	0	2
sec-141.avi	178	3	1	0	3	2
sec-142.avi	177	4	3	0	3	2
sec-143.avi	176	4	4	0	0	1
sec-144.avi	175	5	5	1	3	1
sec-145.avi	174	4	1	1	2	1
sec-146.avi	173	4	3	0	0	1
sec-147.avi	172	2	4	1	3	1
sec-148.avi	171	5	3	0	0	1
sec-149.avi	170	3	3	0	3	2
sec-150.avi	169	3	1	0	0	2
sec-151.avi	168	3	1	0	3	1
sec-152.avi	167	4	3	0	3	2
sec-154.avi	165	4	4	1	2	1
sec-155.avi	164	4	3	1	2	2
sec-156.avi	163	4	3	0	0	2
sec-157.avi	162	3	2	1	2	2
sec-158.avi	161	2	2	0	0	2
sec-159.avi	160	5	3	1	3	2
sec-160.avi	159	5	5	1	3	2
sec-161.avi	158	3	1	0	3	2
sec-162.avi	157	4	4	1	3	2
sec-163.avi	156	3	3	0	0	2
sec-164.avi	155	3	2	0	0	2
sec-165.avi	154	4	3	1	2	1
sec-166.avi	153	4	1	0	0	2
sec-167.avi	152	3	3	1	3	1
sec-168.avi	151	4	5	1	2	2
sec-169.avi	150	4	3	1	2	2
sec-170.avi	149	4	4	1	2	2
sec-171.avi	148	5	5	0	3	2
sec-172.avi	147	4	3	0	0	2
sec-173.avi	146	4	2	1	3	2
sec-174.avi	145	4	5	1	3	2
sec-175.avi	144	4	3	0	0	2
sec-176.avi	143	3	3	0	0	2
sec-177.avi	142	5	5	1	2	2
sec-178.avi	141	5	3	1	2	2
sec-179.avi	140	4	2	1	1	1
sec-180.avi	139	5	3	1	2	2
sec-181.avi	138	3	1	0	0	2
sec-182.avi	137	4	2	0	0	2
sec-183.avi	136	3	2	0	3	1
sec-184.avi	135	3	4	1	3	2
sec-185.avi	134	4	4	1	3	2
sec-186.avi	133	5	5	1	2	2
sec-187.avi	132	5	3	1	2	2
sec-188.avi	131	3	1	0	3	2
sec-190.avi	129	5	4	0	0	0
sec-191.avi	128	4	3	0	0	2
sec-192.avi	127	5	3	1	2	2
sec-193.avi	126	3	2	0	3	2
sec-194.avi	125	4	2	0	3	2
sec-195.avi	124	4	3	1	2	1
sec-196.avi	123	4	3	1	2	2
sec-197.avi	122	4	3	0	0	1
sec-198.avi	121	5	5	1	2	1
sec-199.avi	120	0	0	0	0	0
sec-200.avi	119	3	1	0	0	2
sec-201.avi	118	4	1	0	0	2
sec-202.avi	117	4	2	0	3	2
sec-203.avi	116	5	4	1	2	2
sec-204.avi	115	4	4	1	2	2
sec-205.avi	114	4	4	1	3	1
sec-206.avi	113	5	4	1	2	2
sec-207.avi	112	4	4	1	2	2
sec-208.avi	111	4	3	1	2	0
sec-209.avi	110	3	1	0	3	2
sec-210.avi	109	4	2	1	2	2
sec-211.avi	108	4	3	1	3	2
sec-212.avi	107	4	4	0	0	1
sec-213.avi	106	5	2	1	3	2
sec-214.avi	105	3	3	1	3	2
sec-215.avi	104	3	4	0	3	1
sec-216.avi	103	4	1	0	0	2
sec-217.avi	102	3	2	0	0	2
sec-218.avi	101	4	2	1	2	2
sec-219.avi	100	5	4	0	0	2
sec-221.avi	98	4	3	1	2	2
sec-222.avi	97	4	2	1	2	2
sec-223.avi	96	4	1	0	0	2
sec-224.avi	95	5	3	0	0	2
sec-225.avi	94	3	1	0	3	2
sec-226.avi	93	4	1	1	3	2
sec-227.avi	92	3	2	0	3	2
sec-229.avi	90	5	2	0	0	1
sec-230.avi	89	4	2	0	0	2
sec-231.avi	88	0	0	0	0	0
sec-232.avi	87	4	2	0	0	2
sec-233.avi	86	3	1	0	0	2
sec-234.avi	85	4	3	0	0	1
sec-235.avi	84	3	2	0	0	2
sec-236.avi	83	4	3	1	2	1
sec-237.avi	82	4	1	0	0	2
sec-238.avi	81	5	4	1	3	2
sec-239.avi	80	5	5	0	0	2
sec-240.avi	79	4	4	0	0	1
sec-241.avi	78	4	3	0	0	2
sec-242.avi	77	5	4	1	2	2
sec-243.avi	76	5	2	0	3	1
sec-244.avi	75	3	2	0	0	2
sec-245.avi	74	3	2	0	0	2
sec-246.avi	73	4	4	0	0	1
sec-247.avi	72	5	4	1	2	1
sec-248.avi	71	4	3	0	0	2
sec-249.avi	70	5	3	1	3	1
sec-250.avi	69	3	2	0	0	2
sec-251.avi	68	4	1	1	2	2
sec-252.avi	67	5	3	0	3	2
sec-253.avi	66	4	5	0	0	2
sec-255.avi	64	5	5	1	3	1
sec-257.avi	62	3	1	0	0	1
sec-258.avi	61	4	3	0	3	1
sec-259.avi	60	4	3	1	3	1
sec-260.avi	59	5	2	0	0	1
sec-261.avi	58	4	3	0	0	1
sec-262.avi	57	3	1	1	2	2
sec-263.avi	56	3	1	1	3	2
sec-264.avi	55	0	0	0	0	0
sec-265.avi	54	5	4	1	3	2
sec-267.avi	52	2	1	0	0	2
sec-268.avi	51	5	3	0	0	2
sec-269.avi	50	4	3	0	0	1
sec-270.avi	49	4	1	0	0	2
sec-271.avi	48	4	2	1	3	2
sec-272.avi	47	5	2	0	0	2
sec-273.avi	46	3	1	1	2	2
sec-274.avi	45	4	4	0	3	2
sec-276.avi	43	3	1	1	2	2
sec-277.avi	42	4	3	1	2	2
sec-278.avi	41	4	1	1	2	2
sec-280.avi	39	4	4	0	0	1
sec-281.avi	38	0	0	0	0	0
sec-282.avi	37	4	3	0	0	2
sec-283.avi	36	4	4	0	0	2
sec-284.avi	35	2	2	0	0	2
sec-285.avi	34	3	3	1	1	1
sec-286.avi	33	3	1	0	3	2
sec-287.avi	32	5	4	1	2	2
sec-288.avi	31	4	3	0	3	2
sec-290.avi	29	4	4	1	3	1
sec-291.avi	28	5	2	0	0	1
sec-292.avi	27	4	3	1	2	1
sec-294.avi	25	3	2	0	0	1
sec-295.avi	24	4	3	1	3	2
sec-296.avi	23	4	2	1	2	2
sec-297.avi	22	4	2	0	3	1
sec-298.avi	21	2	4	0	0	2
sec-299.avi	20	4	4	1	3	2
sec-300.avi	19	5	4	1	2	2
sec-301.avi	18	4	4	1	2	1
sec-302.avi	17	2	3	0	3	2
sec-303.avi	16	2	3	1	2	2
sec-304.avi	15	4	4	1	2	2
sec-305.avi	14	4	3	1	3	1
sec-306.avi	13	5	5	1	3	2
sec-307.avi	12	5	4	0	0	1
sec-308.avi	11	4	5	0	3	2
sec-309.avi	10	3	1	0	0	2
sec-310.avi	9	3	3	1	2	2
sec-311.avi	8	4	4	1	3	1
sec-312.avi	7	3	4	0	3	1
sec-313.avi	6	5	4	1	3	0
sec-314.avi	5	5	4	1	3	1
