video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-362.avi	447	3	2	0	0	1
sec-364.avi	445	5	5	1	2	2
sec-370.avi	439	4	4	1	2	0
sec-375.avi	434	3	1	0	0	2
sec-379.avi	430	5	3	1	2	2
sec-383.avi	426	3	1	0	0	2
sec-385.avi	424	3	2	0	0	2
sec-387.avi	422	3	2	0	0	2
sec-388.avi	421	3	2	0	0	2
sec-389.avi	420	4	4	0	0	2
sec-390.avi	419	2	2	0	0	2
sec-392.avi	417	4	3	0	0	2
sec-393.avi	416	4	1	0	0	2
sec-394.avi	415	5	4	1	2	2
sec-395.avi	414	5	5	1	2	2
sec-396.avi	413	5	3	1	2	2
sec-403.avi	406	2	2	0	0	2
sec-409.avi	400	3	1	0	0	2
sec-418.avi	391	4	2	1	2	2
sec-419.avi	390	5	1	0	0	2
sec-421.avi	388	3	1	0	0	2
sec-423.avi	386	5	4	1	2	2
sec-426.avi	383	4	2	1	2	2
sec-427.avi	382	3	2	1	2	2
sec-428.avi	381	3	3	1	2	2
sec-434.avi	375	3	1	1	2	2
sec-436.avi	373	3	1	1	2	2
sec-438.avi	371	5	3	1	2	2
sec-441.avi	368	4	4	1	2	2
sec-448.avi	361	5	5	0	0	1
sec-449.avi	360	3	1	1	2	2
sec-450.avi	359	3	1	1	2	2
sec-463.avi	346	5	5	1	2	2
sec-468.avi	341	4	2	1	2	2
sec-472.avi	337	4	2	1	2	2
sec-475.avi	334	3	1	1	2	2
sec-476.avi	333	5	5	1	2	1
sec-478.avi	331	4	4	1	2	2
sec-481.avi	328	4	3	1	2	2
sec-484.avi	325	5	5	0	0	0
sec-497.avi	312	5	4	1	2	2
sec-499.avi	310	4	2	1	2	2
sec-505.avi	304	3	3	0	0	2
sec-507.avi	302	5	2	0	3	2
sec-508.avi	301	3	1	0	0	2
sec-510.avi	299	4	5	0	0	2
sec-513.avi	296	3	5	1	2	2
sec-516.avi	293	5	5	1	2	2
sec-518.avi	291	5	5	1	2	2
sec-519.avi	290	4	2	1	2	2
sec-520.avi	289	5	5	1	2	0
sec-522.avi	287	5	5	1	2	1
sec-523.avi	286	5	5	0	0	0
sec-524.avi	285	3	1	0	0	2
sec-525.avi	284	3	1	0	0	2
sec-528.avi	281	5	5	1	2	1
sec-532.avi	277	3	3	1	2	0
sec-536.avi	273	5	5	1	2	2
sec-537.avi	272	3	1	1	2	2
sec-538.avi	271	3	2	1	2	2
sec-543.avi	266	3	1	0	0	2
sec-545.avi	264	3	1	1	2	2
sec-548.avi	261	3	1	0	0	0
sec-555.avi	254	4	2	1	2	2
sec-559.avi	250	3	2	0	0	2
sec-565.avi	244	4	2	0	0	2
sec-566.avi	243	4	1	1	2	2
sec-567.avi	242	5	5	1	2	1
sec-569.avi	240	3	1	0	3	2
sec-571.avi	238	3	1	1	2	2
sec-577.avi	232	3	1	1	2	2
sec-579.avi	230	0	1	0	0	2
sec-580.avi	229	3	1	1	2	2
sec-582.avi	227	4	5	1	2	2
sec-588.avi	221	3	1	0	0	2
sec-589.avi	220	5	5	1	2	2
sec-593.avi	216	5	5	1	2	0
sec-594.avi	215	3	2	1	2	2
sec-596.avi	213	3	1	1	2	2
sec-601.avi	208	2	4	1	2	2
sec-606.avi	203	3	1	1	2	2
sec-611.avi	198	3	1	0	0	2
sec-613.avi	196	5	1	1	2	2
sec-614.avi	195	4	1	1	2	2
sec-617.avi	192	3	1	0	0	2
sec-621.avi	188	3	1	0	0	2
sec-624.avi	185	3	2	1	2	2
sec-625.avi	184	3	2	1	2	2
sec-628.avi	181	4	1	1	2	2
sec-629.avi	180	3	1	0	0	2
sec-631.avi	178	3	5	1	2	2
sec-632.avi	177	4	5	1	2	2
sec-633.avi	176	3	3	1	2	2
sec-634.avi	175	4	1	1	2	2
sec-636.avi	173	0	0	0	0	0
sec-638.avi	171	4	5	1	2	2
sec-641.avi	168	5	5	1	2	2
sec-645.avi	164	3	3	1	2	0
sec-647.avi	162	4	1	1	2	2
sec-648.avi	161	4	2	1	2	2
sec-652.avi	157	3	5	0	0	0
sec-655.avi	154	4	3	1	2	2
sec-657.avi	152	5	4	1	2	0
sec-658.avi	151	4	3	1	2	2
sec-659.avi	150	0	0	0	0	0
sec-660.avi	149	3	1	0	0	2
sec-665.avi	144	3	2	0	0	0
sec-666.avi	143	3	5	1	2	2
sec-667.avi	142	3	4	1	2	1
sec-668.avi	141	4	2	0	0	0
sec-670.avi	139	3	3	0	0	0
sec-673.avi	136	2	5	0	0	1
sec-674.avi	135	3	4	0	0	0
sec-676.avi	133	4	5	1	2	1
sec-679.avi	130	4	5	1	2	1
sec-681.avi	128	3	2	0	0	0
sec-686.avi	123	5	5	1	2	2
sec-688.avi	121	5	5	1	2	1
sec-691.avi	118	5	5	1	2	0
sec-692.avi	117	4	5	1	2	1
sec-694.avi	115	5	5	0	0	2
sec-695.avi	114	3	1	0	0	2
sec-696.avi	113	3	3	1	2	2
sec-697.avi	112	4	4	1	2	2
sec-698.avi	111	5	5	1	2	1
sec-702.avi	107	3	1	0	0	0
sec-704.avi	105	3	1	0	0	2
sec-706.avi	103	3	2	1	2	2
sec-708.avi	101	3	1	0	0	2
sec-709.avi	100	3	1	0	0	2
sec-710.avi	99	5	5	0	0	2
sec-714.avi	95	3	1	0	0	0
sec-716.avi	93	3	1	0	0	2
sec-718.avi	91	4	1	1	2	0
sec-719.avi	90	5	3	1	2	2
sec-720.avi	89	5	5	1	2	1
sec-721.avi	88	4	2	1	2	2
sec-723.avi	86	3	1	0	0	2
sec-724.avi	85	3	1	0	0	2
sec-726.avi	83	3	1	0	0	2
sec-727.avi	82	2	2	0	0	2
sec-728.avi	81	4	4	1	2	1
sec-729.avi	80	4	3	1	2	2
sec-731.avi	78	3	1	0	0	2
sec-734.avi	75	5	4	1	2	1
sec-735.avi	74	3	1	0	0	2
sec-736.avi	73	3	1	0	0	2
sec-737.avi	72	5	5	1	2	1
sec-738.avi	71	3	1	0	0	2
sec-740.avi	69	3	2	0	0	1
sec-741.avi	68	4	3	1	2	1
sec-742.avi	67	5	5	1	2	0
sec-747.avi	62	2	2	0	0	2
sec-748.avi	61	3	1	0	0	2
sec-750.avi	59	4	2	0	0	2
sec-753.avi	56	3	1	0	0	2
sec-754.avi	55	3	2	0	0	2
sec-755.avi	54	3	1	0	0	2
sec-758.avi	51	5	5	1	2	1
sec-759.avi	50	3	1	0	0	2
sec-760.avi	49	3	1	0	0	2
sec-763.avi	46	5	4	1	2	2
sec-765.avi	44	5	4	1	2	1
sec-768.avi	41	3	1	0	0	2
sec-769.avi	40	3	1	0	0	2
sec-771.avi	38	3	1	1	2	2
sec-773.avi	36	3	5	1	2	1
sec-774.avi	35	4	1	1	2	2
sec-775.avi	34	3	1	0	0	2
sec-777.avi	32	3	1	0	0	2
sec-779.avi	30	3	1	0	0	2
sec-780.avi	29	3	1	0	0	2
sec-781.avi	28	3	1	1	2	2
