video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-1280.avi	153	5	5	0	0	1
sec-1281.avi	152	5	5	0	0	1
sec-1282.avi	151	5	5	1	2	1
sec-1283.avi	150	5	5	1	2	1
sec-1284.avi	149	5	5	1	2	1
sec-1285.avi	148	4	4	1	2	2
sec-1286.avi	147	4	5	0	0	1
sec-1287.avi	146	5	4	0	0	1
sec-1288.avi	145	4	5	0	0	1
sec-1289.avi	144	5	5	1	2	1
sec-1290.avi	143	5	5	0	0	1
sec-1291.avi	142	4	5	1	2	1
sec-1293.avi	140	5	5	1	2	1
sec-1295.avi	138	5	4	1	1	1
sec-1296.avi	137	5	5	1	2	1
sec-1297.avi	136	5	5	1	2	1
sec-1298.avi	135	3	5	1	2	1
sec-1299.avi	134	4	5	0	0	1
sec-1300.avi	133	3	5	0	0	1
sec-1301.avi	132	3	4	1	2	1
sec-1302.avi	131	5	4	1	2	2
sec-1303.avi	130	4	5	0	0	2
sec-1304.avi	129	5	5	1	2	1
sec-1305.avi	128	5	5	0	0	1
sec-1307.avi	126	4	4	1	2	2
sec-1308.avi	125	4	4	1	2	2
sec-1309.avi	124	4	5	0	0	2
sec-1310.avi	123	4	4	1	2	2
sec-1311.avi	122	4	5	1	2	2
sec-1312.avi	121	4	4	0	0	1
sec-1314.avi	119	2	4	0	0	1
sec-1315.avi	118	4	4	0	0	2
sec-1316.avi	117	4	4	0	0	2
sec-1317.avi	116	4	4	1	2	2
sec-1320.avi	113	5	5	1	2	1
sec-1321.avi	112	5	5	0	0	1
sec-1322.avi	111	5	5	0	0	1
sec-1324.avi	109	4	0	0	0	1
sec-1325.avi	108	2	5	0	0	1
sec-1326.avi	107	5	5	0	0	1
sec-1327.avi	106	4	5	0	0	1
sec-1328.avi	105	5	5	1	1	1
sec-1329.avi	104	4	4	1	2	2
sec-1330.avi	103	4	4	1	2	2
sec-1331.avi	102	3	4	0	0	2
sec-1332.avi	101	5	5	1	2	1
sec-1334.avi	99	4	5	1	2	2
sec-1336.avi	97	5	5	1	2	2
sec-1337.avi	96	4	5	1	2	2
sec-1338.avi	95	5	5	1	2	2
sec-1339.avi	94	5	5	1	2	2
sec-1341.avi	92	3	3	0	0	2
sec-1342.avi	91	2	2	0	0	2
sec-1343.avi	90	5	4	1	2	2
sec-1344.avi	89	4	4	0	0	2
sec-1345.avi	88	5	5	1	2	2
sec-1346.avi	87	5	4	1	2	2
sec-1347.avi	86	4	2	0	0	2
sec-1348.avi	85	4	5	0	0	1
sec-1350.avi	83	5	5	1	2	1
sec-1352.avi	81	0	5	1	2	2
sec-1353.avi	80	4	5	0	0	1
sec-1354.avi	79	4	5	1	2	1
sec-1355.avi	78	4	5	1	2	1
sec-1356.avi	77	4	5	1	2	2
sec-1358.avi	75	4	4	1	2	2
sec-1359.avi	74	3	4	0	0	2
sec-1360.avi	73	4	4	0	0	2
sec-1361.avi	72	4	5	1	2	1
sec-1362.avi	71	3	3	0	0	2
sec-1363.avi	70	3	5	0	0	2
sec-1364.avi	69	4	4	0	0	1
sec-1365.avi	68	4	4	0	0	2
sec-1366.avi	67	2	5	0	0	1
sec-1367.avi	66	3	4	1	2	1
sec-1368.avi	65	4	4	1	2	1
sec-1369.avi	64	5	5	1	2	1
sec-1370.avi	63	5	5	1	2	1
sec-1371.avi	62	5	5	1	2	1
sec-1373.avi	60	5	5	1	2	2
sec-1374.avi	59	5	5	0	0	1
sec-1376.avi	57	4	4	1	2	2
sec-1377.avi	56	5	5	1	2	2
sec-1378.avi	55	0	0	0	0	0
sec-1379.avi	54	4	5	0	0	1
sec-1381.avi	52	5	5	1	2	1
sec-1382.avi	51	5	5	1	2	1
sec-1383.avi	50	4	5	0	0	1
sec-1384.avi	49	4	5	0	0	2
sec-1385.avi	48	3	4	0	0	1
sec-1386.avi	47	5	5	0	0	1
sec-1387.avi	46	5	5	1	2	2
sec-1388.avi	45	5	4	1	2	1
sec-1389.avi	44	3	3	0	0	2
sec-1390.avi	43	5	5	1	2	1
sec-1391.avi	42	5	5	1	2	1
sec-1392.avi	41	4	5	1	2	2
sec-1393.avi	40	4	4	1	2	2
sec-1394.avi	39	3	5	0	0	1
sec-1395.avi	38	2	4	0	0	1
sec-1396.avi	37	5	5	1	2	2
sec-1397.avi	36	4	5	1	2	1
sec-1398.avi	35	5	5	1	2	1
sec-1399.avi	34	5	5	1	2	1
sec-1400.avi	33	5	4	1	2	1
sec-1401.avi	32	5	4	1	2	1
sec-1402.avi	31	5	5	1	2	1
sec-1403.avi	30	5	5	1	2	1
sec-1404.avi	29	5	5	1	2	2
sec-1405.avi	28	4	4	1	2	2
sec-1406.avi	27	4	5	1	2	2
sec-1407.avi	26	5	5	1	2	2
sec-1408.avi	25	5	5	1	2	2
sec-1409.avi	24	5	5	1	2	2
sec-1410.avi	23	5	5	0	0	2
sec-1411.avi	22	5	5	1	2	1
sec-1412.avi	21	5	5	0	0	2
sec-1413.avi	20	4	5	0	0	2
sec-1414.avi	19	5	5	0	0	2
sec-1415.avi	18	3	2	0	0	2
sec-1416.avi	17	4	5	1	2	1
sec-1417.avi	16	5	5	1	2	2
sec-1418.avi	15	5	5	1	2	2
sec-1419.avi	14	5	5	0	0	1
sec-1420.avi	13	5	5	1	2	2
sec-1421.avi	12	5	5	1	2	1
sec-1422.avi	11	5	5	1	2	2
sec-1423.avi	10	5	5	1	2	1
sec-1424.avi	9	3	5	1	2	2
sec-1425.avi	8	4	5	0	0	2
